Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
59.58,384.0,-14612.0,-8668.0,0.02,179.48,120.68,118.66
59.65,556.0,-12984.0,-11508.0,-0.08,179.56,131.55,130.69
59.72,316.0,-10896.0,-14056.0,0.35,180.06,142.22,142.95
59.79,484.0,-8104.0,-15400.0,0.13,179.77,152.25,154.79
59.85,448.0,-4660.0,-16984.0,0.26,179.69,164.66,166.5
59.92,600.0,-1900.0,-17756.0,0.6,179.87,173.89,177.97
59.99,552.0,2264.0,-17808.0,0.47,179.38,-172.75,-170.4
60.05,344.0,5704.0,-16764.0,0.15,178.87,-161.21,-158.63
60.12,732.0,9248.0,-14912.0,0.39,178.88,-148.19,-146.74
60.19,296.0,11856.0,-13004.0,-0.28,178.08,-137.64,-135.04
60.26,356.0,14260.0,-9700.0,-0.25,177.89,-124.22,-122.82
60.33,428.0,14628.0,-8056.0,1.78,179.79,-118.84,-111.41
60.39,296.0,16228.0,-3884.0,0.46,177.83,-103.46,-99.85
60.46,316.0,16480.0,-528.0,0.11,177.17,-91.84,-88.5
60.52,552.0,15604.0,3404.0,2.11,178.87,-77.69,-77.08
60.59,312.0,14700.0,5608.0,1.18,177.89,-69.12,-66.02
60.65,256.0,13088.0,8504.0,0.69,177.13,-56.99,-54.9
60.72,480.0,10752.0,11156.0,0.19,176.45,-43.94,-43.6
60.78,484.0,7356.0,13216.0,0.4,176.63,-29.1,-31.74
60.85,524.0,4632.0,14024.0,0.34,176.79,-18.28,-20.16
60.91,656.0,1996.0,14484.0,0.69,177.31,-7.85,-8.67
60.97,412.0,-1544.0,14792.0,0.76,177.45,5.96,2.73
61.03,640.0,-4536.0,14292.0,0.77,177.73,17.61,13.99
61.1,516.0,-7452.0,12880.0,0.0,177.27,30.05,25.7
61.16,420.0,-10508.0,11640.0,0.41,178.05,42.07,37.48
61.23,556.0,-12492.0,9768.0,0.95,178.97,51.98,49.3
61.29,576.0,-14304.0,6680.0,0.02,178.26,64.97,61.02
61.35,300.0,-15540.0,3892.0,-0.41,178.17,75.94,72.67
61.42,412.0,-16288.0,760.0,-0.09,178.76,87.33,84.49
61.48,648.0,-16496.0,-2424.0,-0.09,179.0,98.36,96.06
61.54,768.0,-15936.0,-6456.0,0.21,179.49,112.05,108.23
61.61,604.0,-14480.0,-8776.0,-0.27,179.34,121.22,120.26
61.68,356.0,-12852.0,-11804.0,0.35,180.04,132.57,132.42
61.75,516.0,-10072.0,-13944.0,-0.09,179.61,144.16,144.51
61.81,392.0,-7056.0,-16300.0,-0.24,179.44,156.59,156.79
61.88,496.0,-4020.0,-16764.0,-0.44,179.21,166.52,168.63
61.95,332.0,-780.0,-17884.0,0.29,179.76,177.5,180.41
62.02,308.0,2288.0,-17584.0,0.34,179.56,-172.59,-168.36
62.08,256.0,5764.0,-16252.0,0.46,179.31,-160.47,-156.71
62.15,432.0,8764.0,-15220.0,0.4,178.93,-150.07,-145.22
62.22,428.0,11460.0,-13084.0,0.92,179.03,-138.79,-133.75
62.29,536.0,13008.0,-10864.0,1.32,178.99,-129.87,-122.39
62.35,136.0,15868.0,-6072.0,1.02,178.04,-110.94,-110.26
62.42,200.0,15980.0,-3488.0,-0.21,176.76,-102.31,-98.76
62.49,496.0,16264.0,-404.0,0.91,177.56,-91.42,-87.29
62.55,588.0,15600.0,3372.0,0.09,176.38,-77.8,-76.17
62.62,228.0,14628.0,5928.0,0.85,177.01,-67.94,-65.13
62.68,384.0,12812.0,8972.0,0.78,176.69,-55.0,-53.91
62.75,540.0,10880.0,11184.0,0.51,176.33,-44.21,-42.76
62.81,424.0,8060.0,13008.0,0.59,176.28,-31.78,-31.3
62.88,244.0,4600.0,14368.0,0.16,175.81,-17.75,-19.77
62.94,256.0,1836.0,14716.0,0.5,176.32,-7.11,-8.3
63.0,424.0,-1824.0,15196.0,0.27,176.19,6.84,3.09
63.06,504.0,-4660.0,14516.0,0.35,176.59,17.8,14.27
63.13,368.0,-8064.0,13196.0,0.09,176.63,31.43,26.06
63.19,652.0,-10456.0,11352.0,0.43,177.42,42.65,37.84
63.25,576.0,-11652.0,8276.0,-0.12,177.27,54.62,49.8
63.32,544.0,-14736.0,5872.0,0.48,178.28,68.27,61.99
63.38,620.0,-15696.0,3180.0,-0.21,178.12,78.55,73.8
63.45,640.0,-16060.0,-272.0,0.44,179.16,90.97,85.91
63.51,700.0,-16492.0,-2800.0,-0.56,178.59,99.64,97.45
63.58,520.0,-15768.0,-5848.0,0.19,179.53,110.35,109.3
63.64,580.0,-14588.0,-9268.0,-0.18,179.25,122.43,121.34
63.71,680.0,-12640.0,-12240.0,0.57,180.09,134.08,133.55
63.78,704.0,-9932.0,-14700.0,0.43,179.99,145.96,145.73
63.84,516.0,-6708.0,-16316.0,0.76,180.34,157.65,157.7
63.91,328.0,-2856.0,-17532.0,0.2,179.78,170.75,169.77
63.98,316.0,32.0,-17508.0,0.71,180.37,-179.9,-178.42
64.04,80.0,2796.0,-17284.0,0.22,179.76,-170.81,-167.12
64.11,220.0,6304.0,-16536.0,0.4,179.63,-159.13,-155.62
64.18,464.0,8560.0,-14944.0,0.37,179.29,-150.2,-144.23
64.24,168.0,12416.0,-12204.0,0.6,179.01,-134.51,-132.41
64.31,764.0,13748.0,-9532.0,2.03,180.25,-124.74,-120.55
64.38,160.0,15916.0,-5720.0,-0.58,177.28,-109.77,-108.72
64.45,264.0,15980.0,-3460.0,-0.18,177.58,-102.22,-97.16
64.52,368.0,16328.0,192.0,1.17,178.5,-89.33,-85.58
64.58,384.0,15368.0,3392.0,0.05,177.05,-77.55,-74.74
64.64,252.0,14664.0,6448.0,1.36,178.12,-66.26,-63.62
64.71,592.0,12356.0,9088.0,0.69,177.22,-53.67,-52.38
64.77,452.0,10504.0,11084.0,1.21,177.63,-43.46,-41.24
64.84,396.0,7600.0,13252.0,0.69,176.92,-29.83,-29.69
64.9,28.0,4432.0,14228.0,0.22,176.44,-17.3,-18.25
64.96,416.0,1952.0,15176.0,0.56,176.86,-7.33,-7.11
65.03,176.0,-1760.0,15244.0,0.13,176.41,6.59,4.14
65.09,240.0,-4708.0,14488.0,-0.19,176.3,18.0,15.22
65.15,660.0,-8008.0,12876.0,0.25,176.97,31.88,27.14
65.21,360.0,-10264.0,11892.0,0.27,177.39,40.8,38.61
65.28,248.0,-13048.0,8964.0,-0.37,176.93,55.51,50.56
65.34,696.0,-14688.0,6088.0,0.26,177.98,67.49,62.57
65.41,684.0,-15896.0,3036.0,0.24,178.38,79.19,74.41
65.47,900.0,-16520.0,-276.0,0.6,179.14,90.96,86.28
65.53,360.0,-16524.0,-2852.0,-0.76,178.18,99.79,97.77
65.6,408.0,-15648.0,-5948.0,0.19,179.29,110.81,109.62
65.66,556.0,-14456.0,-9444.0,-0.21,179.0,123.16,121.69
65.73,824.0,-12376.0,-12224.0,0.28,179.61,134.65,133.9
65.8,340.0,-9704.0,-14588.0,0.19,179.58,146.37,146.06
65.87,336.0,-6460.0,-16288.0,0.47,179.89,158.37,158.05
65.93,260.0,-3104.0,-17572.0,-0.13,179.31,169.98,169.96
66.0,368.0,216.0,-17652.0,0.34,179.78,-179.3,-178.05
66.07,460.0,3576.0,-17444.0,0.37,179.7,-168.41,-166.37
66.13,260.0,6544.0,-16352.0,0.31,179.47,-158.19,-154.68
66.2,448.0,9576.0,-14672.0,0.94,179.8,-146.87,-143.01
66.27,488.0,12596.0,-11892.0,-0.1,178.42,-133.35,-131.23
66.34,308.0,15024.0,-8784.0,0.31,178.64,-120.31,-118.95
66.41,356.0,15088.0,-7280.0,-0.27,177.95,-115.76,-107.9
66.48,316.0,16276.0,-3028.0,0.5,178.03,-100.54,-96.23
66.54,408.0,16344.0,580.0,1.82,178.98,-87.97,-84.74
66.6,340.0,15344.0,3796.0,0.15,177.03,-76.1,-73.83
66.67,68.0,14204.0,6576.0,2.15,178.83,-65.16,-62.64
66.73,504.0,12524.0,8604.0,1.03,177.5,-55.51,-51.87
66.8,372.0,9820.0,11640.0,0.47,176.62,-40.15,-40.48
66.86,168.0,7148.0,13068.0,0.76,176.94,-28.68,-29.07
66.93,520.0,4028.0,14508.0,0.58,176.79,-15.52,-17.48
66.99,556.0,888.0,14944.0,-0.03,176.35,-3.4,-5.85
67.05,544.0,-1964.0,14896.0,0.11,176.7,7.51,5.36
67.11,620.0,-5204.0,14304.0,0.44,177.21,19.99,16.57
67.18,304.0,-7928.0,12860.0,0.44,177.49,31.65,28.19
67.24,448.0,-10164.0,11812.0,-0.25,177.1,40.71,39.52
67.3,536.0,-13336.0,8600.0,0.03,177.48,57.18,51.76
67.37,572.0,-14696.0,5940.0,0.32,178.23,67.99,63.54
67.43,516.0,-15944.0,3056.0,0.05,178.34,79.15,75.27
67.49,404.0,-16512.0,56.0,0.72,179.33,89.81,86.94
67.56,600.0,-16132.0,-2936.0,-0.69,178.16,100.31,98.07
67.62,472.0,-15316.0,-6148.0,-0.31,178.73,111.87,110.14
67.69,332.0,-14260.0,-9492.0,-0.72,178.47,123.65,122.34
67.76,432.0,-12164.0,-12328.0,0.34,179.63,135.38,134.56
67.82,624.0,-10032.0,-14428.0,0.41,179.78,145.19,146.54
67.89,408.0,-6720.0,-16408.0,0.42,179.67,157.73,158.57
67.96,456.0,-3520.0,-17636.0,0.8,179.98,168.71,170.33
68.02,324.0,496.0,-17640.0,-0.1,178.94,-178.39,-177.85
68.09,416.0,3004.0,-17480.0,0.18,179.18,-170.25,-166.24
68.16,388.0,7224.0,-16152.0,0.19,178.84,-155.9,-154.36
68.23,288.0,9836.0,-14460.0,0.5,179.01,-145.78,-142.66
68.29,448.0,12136.0,-12252.0,-0.15,178.1,-135.27,-131.14
68.36,580.0,14728.0,-8788.0,-0.02,177.86,-120.82,-118.98
68.43,284.0,15300.0,-6780.0,1.15,178.87,-113.9,-107.51
68.5,392.0,15924.0,-3564.0,1.07,178.23,-102.62,-96.26
68.57,460.0,16068.0,768.0,1.66,178.27,-87.26,-84.73
68.63,160.0,15380.0,3736.0,0.1,176.49,-76.35,-73.88
68.69,448.0,14072.0,6768.0,1.36,177.53,-64.31,-62.67
68.76,320.0,12428.0,9320.0,1.24,177.28,-53.13,-51.48
68.82,400.0,9280.0,11844.0,0.89,176.79,-38.08,-39.9
68.89,412.0,6648.0,13704.0,0.6,176.65,-25.88,-28.27
68.95,568.0,4212.0,14616.0,0.59,176.84,-16.08,-16.82
69.02,440.0,-52.0,15024.0,0.51,176.83,0.2,-4.86
69.08,368.0,-2212.0,14948.0,0.26,177.01,8.42,6.02
69.14,448.0,-5784.0,14032.0,0.26,177.21,22.4,17.41
69.2,700.0,-8148.0,12780.0,0.21,177.58,32.52,29.04
69.26,364.0,-10244.0,11484.0,-0.89,176.77,41.73,40.37
69.33,424.0,-13172.0,8332.0,0.11,177.89,57.68,52.59
69.39,556.0,-14660.0,6036.0,0.13,178.33,67.62,64.25
69.46,536.0,-15880.0,3024.0,-0.01,178.48,79.22,75.92
69.52,176.0,-16676.0,160.0,0.48,179.24,89.45,87.65
69.58,528.0,-15964.0,-3256.0,-0.88,178.04,101.53,99.0
69.65,464.0,-15476.0,-6992.0,-0.24,178.88,114.31,111.24
69.72,448.0,-13512.0,-9880.0,-1.07,178.32,126.17,123.58
69.78,416.0,-12176.0,-12188.0,0.5,180.1,135.03,135.66
69.85,452.0,-9304.0,-14676.0,0.34,179.89,147.63,147.78
69.92,720.0,-6384.0,-16004.0,0.21,179.75,158.25,159.57
69.98,424.0,-3524.0,-17264.0,0.59,180.01,168.46,171.2
70.05,480.0,-196.0,-17900.0,0.3,179.49,179.37,182.72
70.12,580.0,2696.0,-17644.0,0.32,179.22,-171.31,-166.18
70.18,240.0,6856.0,-16272.0,0.37,178.83,-157.15,-154.44
70.25,472.0,9772.0,-14316.0,0.39,178.62,-145.68,-142.74
70.32,124.0,12016.0,-12512.0,-0.47,177.5,-136.16,-131.34
70.39,220.0,14624.0,-8820.0,-0.2,177.36,-121.09,-119.22
70.46,348.0,15228.0,-6400.0,0.98,178.38,-112.8,-107.62
70.52,308.0,15976.0,-3204.0,1.05,177.99,-101.34,-96.24
70.59,548.0,16068.0,852.0,1.22,177.72,-86.96,-84.71
70.65,384.0,15480.0,3896.0,0.44,176.74,-75.87,-73.8
70.72,324.0,14228.0,6848.0,1.17,177.29,-64.3,-62.61
70.78,452.0,12460.0,9564.0,1.71,177.68,-52.49,-51.33
70.85,504.0,9452.0,12052.0,1.15,177.02,-38.11,-39.76
70.91,176.0,6464.0,13856.0,0.58,176.6,-25.01,-28.05
70.97,140.0,4104.0,14596.0,0.47,176.75,-15.7,-16.59
71.04,496.0,-188.0,15220.0,0.35,176.7,0.71,-4.61
71.1,444.0,-2648.0,14988.0,0.13,176.93,10.02,6.59
71.16,236.0,-5844.0,14252.0,0.34,177.44,22.3,18.1
71.23,544.0,-8256.0,12728.0,0.23,177.68,32.97,29.71
71.29,240.0,-10692.0,11448.0,-1.13,176.59,43.04,41.1
71.35,468.0,-13524.0,8416.0,0.54,178.43,58.11,53.32
71.42,364.0,-14788.0,5872.0,0.02,178.31,68.34,64.98
71.48,508.0,-16156.0,3124.0,-0.44,178.13,79.06,76.53
71.54,660.0,-16592.0,-128.0,-0.1,178.69,90.44,88.27
71.61,484.0,-16292.0,-3788.0,-0.56,178.41,103.09,100.08
71.68,528.0,-15592.0,-7324.0,0.18,179.41,115.16,112.5
71.74,472.0,-13820.0,-10124.0,-0.11,179.34,126.23,124.61
71.81,740.0,-11456.0,-13136.0,-0.42,179.17,138.91,137.11
71.88,532.0,-8656.0,-15304.0,0.27,180.01,150.51,149.57
71.95,364.0,-6108.0,-16436.0,-0.04,179.78,159.61,161.31
72.01,360.0,-2804.0,-17312.0,0.18,179.85,170.8,173.16
72.08,432.0,452.0,-17532.0,0.46,179.93,-178.52,-175.28
72.15,372.0,4928.0,-16916.0,0.21,179.4,-163.76,-163.41
72.21,96.0,7424.0,-15940.0,-0.06,179.1,-155.03,-151.72
72.28,388.0,10372.0,-14028.0,0.23,179.1,-143.52,-140.06
72.35,464.0,12524.0,-11592.0,0.92,179.5,-132.79,-128.3
72.42,220.0,14276.0,-9288.0,0.65,178.83,-123.05,-116.79
72.49,372.0,15824.0,-5508.0,0.31,177.94,-109.19,-105.26
72.55,284.0,16380.0,-1440.0,0.13,177.42,-95.02,-93.48
72.62,456.0,16188.0,1180.0,0.63,177.79,-85.83,-82.3
72.68,332.0,15284.0,4568.0,0.59,177.44,-73.36,-71.17
72.75,164.0,14040.0,7632.0,0.5,177.16,-61.47,-59.97
72.81,24.0,11636.0,10140.0,-0.06,176.47,-48.93,-48.66
72.88,392.0,9428.0,12088.0,0.32,176.83,-37.95,-37.2
72.94,236.0,6484.0,13508.0,0.02,176.47,-25.64,-25.84
73.01,452.0,3068.0,14528.0,0.74,177.2,-11.92,-14.19
73.07,292.0,816.0,15196.0,0.05,176.7,-3.07,-2.86
73.13,356.0,-2844.0,14836.0,0.52,177.16,10.85,8.25
73.19,400.0,-5728.0,14064.0,0.37,177.23,22.16,19.56
73.26,440.0,-9136.0,12196.0,0.19,177.27,36.84,31.4
73.32,356.0,-11532.0,10112.0,0.99,178.53,48.75,43.32
73.38,288.0,-13248.0,8308.0,-0.04,177.96,57.91,55.09
73.45,312.0,-15024.0,5092.0,0.14,178.37,71.28,67.05
73.51,540.0,-16140.0,2048.0,-0.37,178.21,82.77,78.78
73.58,520.0,-16428.0,-1232.0,-0.69,178.24,94.29,90.66
73.64,520.0,-16076.0,-4676.0,0.76,179.99,106.22,102.81
73.71,464.0,-15016.0,-7492.0,0.21,179.73,116.52,114.94
73.77,520.0,-13564.0,-10672.0,-0.33,179.32,128.2,127.0
73.84,320.0,-11720.0,-13332.0,0.61,180.36,138.68,139.29
73.91,472.0,-8096.0,-15312.0,-0.74,178.96,152.13,151.46
73.98,648.0,-5012.0,-16908.0,0.56,180.32,163.49,163.62
74.05,328.0,-2104.0,-17624.0,0.47,180.21,173.19,175.33
74.11,128.0,1808.0,-17428.0,0.39,179.95,-174.08,-172.86
74.18,584.0,4024.0,-17040.0,0.18,179.64,-166.71,-161.38
74.25,184.0,8492.0,-15784.0,0.27,179.27,-151.72,-149.54
74.31,376.0,9384.0,-14608.0,1.14,179.94,-147.28,-138.47
74.38,272.0,13344.0,-10980.0,-0.04,178.0,-129.45,-126.78
74.45,288.0,15156.0,-7528.0,0.57,178.38,-116.41,-114.58
74.52,224.0,15972.0,-4796.0,0.18,177.83,-106.71,-103.03
74.59,228.0,16028.0,-1604.0,0.4,177.73,-95.71,-91.55
74.65,364.0,15964.0,1660.0,-0.13,176.84,-84.06,-80.44
74.72,536.0,14960.0,5164.0,0.96,177.61,-70.96,-69.07
74.78,140.0,13616.0,7936.0,0.48,176.97,-59.76,-57.92
74.85,568.0,11264.0,10380.0,0.85,177.18,-47.34,-46.62
74.91,564.0,8960.0,12300.0,0.27,176.53,-36.07,-35.2
74.98,300.0,6048.0,13864.0,0.58,176.77,-23.57,-23.81
75.04,228.0,2748.0,14984.0,0.37,176.59,-10.39,-12.24
75.1,376.0,-972.0,15208.0,0.46,176.83,3.66,-0.4
75.16,168.0,-3116.0,14908.0,0.02,176.73,11.81,10.53
75.23,448.0,-6888.0,13840.0,0.81,177.63,26.46,22.25
75.29,476.0,-9384.0,12268.0,-0.14,177.04,37.41,33.86
75.36,720.0,-12320.0,9784.0,-0.15,177.33,51.54,45.91
75.42,688.0,-13956.0,7184.0,0.38,178.34,62.76,57.94
75.48,500.0,-15480.0,4708.0,0.07,178.43,73.08,69.62
75.55,668.0,-16028.0,1408.0,0.02,178.68,84.98,81.34
75.61,412.0,-16212.0,-1832.0,0.19,179.15,96.45,93.06
75.67,528.0,-16096.0,-3932.0,-1.53,177.72,103.73,104.4
75.74,548.0,-15116.0,-8404.0,0.01,179.2,119.07,116.77
75.81,508.0,-13348.0,-11140.0,-0.18,179.21,129.85,128.8
75.88,316.0,-10420.0,-14028.0,0.21,179.68,143.4,141.36
75.94,356.0,-8276.0,-15440.0,0.53,180.17,151.81,153.35
76.01,452.0,-4328.0,-17064.0,0.27,179.78,165.77,165.34
76.08,408.0,-992.0,-17480.0,0.15,179.7,176.75,177.23
76.14,656.0,2020.0,-17452.0,0.44,179.95,-173.4,-171.27
76.21,472.0,5700.0,-16772.0,0.48,179.81,-161.23,-159.36
76.28,416.0,8536.0,-15088.0,0.79,179.95,-150.5,-147.57
76.35,136.0,12052.0,-12668.0,0.05,178.96,-136.43,-135.59
76.41,568.0,13328.0,-10484.0,0.45,179.29,-128.19,-123.83
76.48,528.0,15076.0,-8236.0,-0.15,178.31,-118.65,-112.36
76.55,456.0,15924.0,-3916.0,0.38,178.29,-103.82,-100.54
76.62,116.0,16120.0,-520.0,-0.02,177.61,-91.85,-88.91
76.68,372.0,15688.0,2628.0,2.46,179.83,-80.49,-77.54
76.75,320.0,14672.0,5620.0,0.92,178.03,-69.04,-66.42
76.81,564.0,12844.0,8320.0,0.63,177.52,-57.07,-55.23
76.88,224.0,10772.0,10776.0,0.6,177.32,-44.99,-43.97
76.94,224.0,7216.0,13304.0,0.6,177.24,-28.48,-31.97
77.01,280.0,4776.0,14264.0,0.63,177.57,-18.51,-20.34
77.07,600.0,1916.0,14984.0,0.53,177.62,-7.29,-8.75
77.13,148.0,-824.0,14844.0,0.12,177.34,3.18,2.35
77.19,404.0,-4744.0,14620.0,0.02,177.31,17.98,13.5
77.26,640.0,-6632.0,13540.0,0.18,177.85,26.1,24.88
77.32,344.0,-10024.0,11792.0,0.38,178.15,40.37,36.58
77.38,644.0,-12412.0,9512.0,0.98,179.07,52.54,48.56
77.45,468.0,-14076.0,6944.0,-0.34,178.08,63.74,60.23
77.51,384.0,-15620.0,3944.0,-0.23,178.49,75.83,72.13
77.58,684.0,-16460.0,776.0,0.12,179.15,87.3,84.02
77.64,284.0,-16220.0,-2312.0,0.35,179.66,98.11,95.49
77.7,832.0,-15784.0,-6348.0,-1.78,177.75,111.91,107.43
77.77,528.0,-15044.0,-8668.0,0.19,180.1,119.95,119.63
77.84,416.0,-12712.0,-11696.0,-0.04,179.89,132.62,131.69
77.9,528.0,-10724.0,-14152.0,0.18,180.19,142.85,143.92
77.97,372.0,-7440.0,-15760.0,-0.55,179.37,154.73,155.89
78.04,308.0,-5472.0,-16840.0,0.42,180.24,162.0,167.4
78.11,288.0,-1344.0,-17840.0,0.41,179.77,175.69,178.95
78.17,496.0,2404.0,-17564.0,0.19,179.26,-172.21,-169.47
78.24,508.0,5780.0,-16720.0,0.34,179.18,-160.93,-157.75
78.31,480.0,8824.0,-15152.0,0.38,178.94,-149.78,-146.12
78.37,380.0,10812.0,-13276.0,0.24,178.49,-140.84,-134.8
78.44,292.0,13512.0,-11000.0,-0.16,177.56,-129.15,-123.34
78.51,288.0,15920.0,-6232.0,1.45,178.66,-111.38,-110.95
78.58,436.0,16532.0,-3328.0,-0.05,177.13,-101.38,-99.25
78.65,412.0,16152.0,-472.0,0.47,177.46,-91.67,-87.76
78.71,64.0,15920.0,3316.0,-0.09,176.56,-78.23,-76.62
78.78,-12.0,14536.0,5804.0,0.6,177.1,-68.23,-65.57
78.84,364.0,12760.0,8972.0,0.85,177.13,-54.89,-54.27
78.91,284.0,10540.0,11104.0,0.15,176.37,-43.51,-43.0
78.97,464.0,8148.0,12964.0,0.37,176.55,-32.15,-31.54
79.03,304.0,4772.0,14436.0,0.56,176.69,-18.29,-19.98
79.1,404.0,1684.0,14920.0,0.45,176.72,-6.44,-8.4
79.16,232.0,-1852.0,14876.0,0.44,176.88,7.1,3.06
79.22,636.0,-4532.0,14428.0,0.31,177.1,17.44,14.24
79.29,204.0,-7828.0,13372.0,-0.19,176.86,30.34,25.93
79.35,668.0,-10584.0,11292.0,0.42,177.84,43.15,37.97
79.41,520.0,-12688.0,9168.0,-0.3,177.56,54.15,49.88
79.48,336.0,-14620.0,6312.0,0.34,178.56,66.65,61.91
79.54,844.0,-15528.0,3144.0,-0.11,178.51,78.55,73.76
79.61,560.0,-16268.0,-92.0,0.5,179.53,90.32,85.82
79.67,532.0,-16540.0,-2820.0,-0.49,178.92,99.68,97.22
79.73,608.0,-15800.0,-6056.0,0.56,180.17,110.97,109.19
79.8,684.0,-14540.0,-9332.0,-0.41,179.35,122.69,121.28
79.87,608.0,-12420.0,-11952.0,0.49,180.37,133.9,133.49
79.93,632.0,-9844.0,-14472.0,0.48,180.4,145.78,145.68
80.0,472.0,-6692.0,-16496.0,0.26,180.18,157.92,157.68
80.07,408.0,-3168.0,-17500.0,-0.02,179.93,169.74,169.65
80.14,260.0,228.0,-17532.0,0.16,180.11,-179.25,-178.31
80.2,272.0,3348.0,-17540.0,0.27,180.14,-169.19,-166.65
80.27,256.0,6560.0,-16148.0,0.71,180.36,-157.89,-154.84
80.34,336.0,9392.0,-14756.0,0.71,180.1,-147.52,-143.21
80.4,364.0,12844.0,-12296.0,-0.56,178.46,-133.75,-131.44
80.47,404.0,14636.0,-9048.0,0.87,179.68,-121.72,-119.23
80.54,140.0,15148.0,-6784.0,-0.79,177.81,-114.13,-107.98
80.61,408.0,16016.0,-3004.0,0.31,178.37,-100.62,-96.29
80.68,568.0,16204.0,264.0,1.63,179.31,-89.07,-84.89
80.74,272.0,15532.0,3604.0,0.39,177.71,-76.94,-74.02
80.8,392.0,14360.0,6956.0,2.1,179.17,-64.15,-62.68
80.87,468.0,12676.0,9004.0,1.05,177.99,-54.61,-51.61
80.93,208.0,9880.0,11800.0,0.98,177.67,-39.94,-40.17
81.0,272.0,7056.0,13040.0,0.31,177.01,-28.42,-28.76
81.06,480.0,4160.0,14348.0,0.73,177.46,-16.17,-17.23
81.13,456.0,1084.0,15064.0,0.31,177.13,-4.12,-5.66
81.19,260.0,-2052.0,15160.0,0.02,176.98,7.71,5.57
81.25,452.0,-5388.0,14256.0,0.15,177.29,20.7,16.84
81.31,464.0,-8144.0,12880.0,0.82,178.28,32.31,28.55
81.38,476.0,-10224.0,11612.0,-0.34,177.44,41.36,39.93
81.44,240.0,-13320.0,8528.0,0.1,177.99,57.37,52.17
81.5,472.0,-14712.0,5940.0,0.1,178.43,68.01,63.93
81.57,576.0,-16004.0,2988.0,0.07,178.75,79.42,75.66
81.63,564.0,-16480.0,4.0,0.44,179.44,89.99,87.32
81.69,436.0,-16252.0,-2976.0,-0.69,178.53,100.38,98.26
81.76,496.0,-15068.0,-6108.0,-0.2,179.2,112.07,110.36
81.82,220.0,-14420.0,-9404.0,-0.62,178.92,123.11,122.5
81.89,384.0,-12376.0,-12104.0,0.06,179.65,134.36,134.6
81.96,684.0,-9908.0,-14640.0,0.2,179.77,145.91,146.65
82.03,656.0,-6672.0,-16320.0,0.95,180.45,157.76,158.55
82.09,328.0,-3348.0,-17844.0,0.3,179.74,169.37,170.37
82.16,392.0,-64.0,-17656.0,-0.02,179.33,179.79,182.02
82.22,404.0,3712.0,-17280.0,0.29,179.45,-167.88,-166.44
82.29,312.0,6776.0,-16376.0,0.5,179.54,-157.52,-154.66
82.36,296.0,9900.0,-14524.0,0.54,179.33,-145.72,-142.9
82.43,144.0,12708.0,-11852.0,0.25,178.8,-133.0,-131.06
82.5,272.0,14708.0,-8868.0,0.37,178.75,-121.09,-119.05
82.56,284.0,15096.0,-6904.0,-0.17,178.04,-114.58,-107.85
82.63,472.0,16068.0,-3108.0,0.36,177.98,-100.95,-96.23
82.7,292.0,16176.0,616.0,1.74,178.95,-87.82,-84.73
82.76,236.0,15256.0,3704.0,0.15,177.08,-76.35,-73.84
82.83,216.0,13864.0,6636.0,1.26,177.98,-64.42,-62.63
82.89,164.0,12708.0,9024.0,1.05,177.61,-54.62,-51.58
82.95,508.0,9744.0,11820.0,0.81,177.12,-39.5,-40.12
83.02,544.0,6572.0,13396.0,0.56,176.92,-26.13,-28.48
83.08,236.0,4132.0,14464.0,0.45,177.01,-15.94,-16.99
83.15,460.0,524.0,15312.0,0.37,177.02,-1.96,-5.22
83.21,240.0,-1988.0,15000.0,0.01,176.94,7.55,5.77
83.27,252.0,-5268.0,13884.0,-0.06,177.02,20.78,17.02
83.33,416.0,-8200.0,12868.0,0.52,177.91,32.51,28.87
83.4,288.0,-10524.0,11636.0,-0.63,177.07,42.13,40.28
83.46,272.0,-13292.0,8168.0,0.48,178.34,58.43,52.61
83.52,540.0,-14784.0,5816.0,0.21,178.55,68.53,64.38
83.59,448.0,-15696.0,3112.0,0.08,178.78,78.79,76.01
83.65,504.0,-16864.0,144.0,0.4,179.33,89.51,87.57
83.71,240.0,-16296.0,-3340.0,-0.74,178.35,101.58,98.95
83.78,380.0,-15376.0,-6700.0,-0.18,179.13,113.54,111.13
83.85,520.0,-13496.0,-9644.0,-0.8,178.72,125.55,123.44
83.91,228.0,-12340.0,-12104.0,0.21,179.91,134.45,135.46
83.98,612.0,-9432.0,-15064.0,0.21,179.82,147.95,147.64
84.05,508.0,-6636.0,-16076.0,0.53,180.17,157.57,159.39
84.12,316.0,-3652.0,-17508.0,0.71,180.19,168.22,171.02
84.18,372.0,-260.0,-17864.0,0.38,179.62,179.17,182.55
84.25,284.0,2736.0,-17480.0,0.73,179.67,-171.1,-166.28
84.31,368.0,7308.0,-16152.0,0.26,178.79,-155.66,-154.36
84.38,288.0,10068.0,-14388.0,0.26,178.68,-145.02,-142.6
84.45,124.0,11592.0,-12692.0,-0.28,177.93,-137.59,-131.17
84.52,208.0,14736.0,-8912.0,-0.53,177.13,-121.16,-119.09
84.59,616.0,15728.0,-5920.0,1.31,178.79,-110.63,-107.25
84.66,420.0,16416.0,-2728.0,1.69,178.87,-99.44,-95.64
84.72,12.0,16220.0,784.0,1.25,178.1,-87.23,-84.36
